shipment_id,nombre_evento,timestamp_evento,nodo,area_responsable
SHP000039,llegada_sortation,2026-01-25 06:22:40.807791,SORT_MTY_01,Middle Mile
SHP000039,salida_sortation,2026-01-25 09:01:30.086585,SORT_MTY_01,Middle Mile
SHP000039,llegada_last_mile,2026-01-25 18:25:42.105684,LM_GDL,Last Mile
SHP000039,out_for_delivery,2026-01-25 22:27:30.569231,LM_GDL,Last Mile
SHP000039,entregado,2026-01-26 00:43:37.782768,LM_GDL,Last Mile
SHP000040,pedido_creado,2026-01-02 05:42:23.000000,FC_GDL_01,Promesa
SHP000040,ready_to_ship,2026-01-02 10:48:29.066498,FC_GDL_01,Fulfillment
SHP000040,salida_fulfillment,2026-01-02 12:19:09.962191,FC_GDL_01,Fulfillment
SHP000040,llegada_sortation,2026-01-02 14:19:09.962191,SORT_MTY_01,Middle Mile
SHP000040,salida_sortation,2026-01-03 00:31:39.969853,SORT_MTY_01,Middle Mile
SHP000040,llegada_last_mile,2026-01-03 04:52:20.281727,LM_MTY,Last Mile
SHP000040,out_for_delivery,2026-01-03 10:35:53.802540,LM_MTY,Last Mile
SHP000040,entregado,2026-01-03 15:30:54.095093,LM_MTY,Last Mile
SHP000041,pedido_creado,2026-01-14 04:38:46.000000,FC_PUE_01,Promesa
SHP000041,ready_to_ship,2026-01-14 10:00:08.524665,FC_PUE_01,Fulfillment
SHP000041,salida_fulfillment,2026-01-14 12:02:16.812320,FC_PUE_01,Fulfillment
SHP000041,llegada_sortation,2026-01-14 22:26:13.477524,SORT_CDMX_01,Middle Mile
SHP000041,salida_sortation,2026-01-15 04:57:05.510555,SORT_CDMX_01,Middle Mile
SHP000041,llegada_last_mile,2026-01-15 18:10:52.970273,LM_CDMX_NORTE,Last Mile
SHP000041,out_for_delivery,2026-01-16 00:01:53.901393,LM_CDMX_NORTE,Last Mile
SHP000041,entregado,2026-01-16 08:35:35.153348,LM_CDMX_NORTE,Last Mile
SHP000042,pedido_creado,2026-03-10 15:22:00.000000,FC_CDMX_01,Promesa
SHP000042,ready_to_ship,2026-03-11 02:31:27.941821,FC_CDMX_01,Fulfillment
SHP000042,salida_fulfillment,2026-03-11 05:38:38.411502,FC_CDMX_01,Fulfillment
SHP000042,llegada_sortation,2026-03-11 13:15:36.901514,SORT_GDL_01,Middle Mile
SHP000042,salida_sortation,2026-03-11 17:55:38.264695,SORT_GDL_01,Middle Mile
SHP000042,llegada_last_mile,2026-03-11 21:06:28.644436,LM_GDL,Last Mile
SHP000042,out_for_delivery,2026-03-12 04:48:11.522599,LM_GDL,Last Mile
SHP000042,entregado,2026-03-12 08:17:25.797233,LM_GDL,Last Mile
SHP000043,pedido_creado,2026-03-27 14:11:02.000000,FC_PUE_01,Promesa
SHP000043,ready_to_ship,2026-03-27 19:37:13.203674,FC_PUE_01,Fulfillment
SHP000043,salida_fulfillment,2026-03-27 22:31:51.234515,FC_PUE_01,Fulfillment
SHP000043,llegada_sortation,2026-03-28 09:41:48.809278,SORT_CDMX_01,Middle Mile
SHP000043,salida_sortation,2026-03-29 00:27:17.377907,SORT_CDMX_01,Middle Mile
SHP000043,llegada_last_mile,2026-03-29 09:18:16.485773,LM_PUE,Last Mile
SHP000043,out_for_delivery,2026-03-29 21:04:29.685695,LM_PUE,Last Mile
SHP000043,entregado,2026-03-30 06:49:24.857400,LM_PUE,Last Mile
SHP000044,pedido_creado,2026-03-01 01:21:20.000000,FC_CDMX_01,Promesa
SHP000044,ready_to_ship,2026-03-01 02:31:40.801422,FC_CDMX_01,Fulfillment
SHP000044,salida_fulfillment,2026-03-01 05:28:09.425903,FC_CDMX_01,Fulfillment
SHP000044,llegada_sortation,2026-03-01 13:33:08.487964,SORT_CDMX_01,Middle Mile
SHP000044,salida_sortation,2026-03-01 16:44:36.261548,SORT_CDMX_01,Middle Mile
SHP000044,llegada_last_mile,2026-03-01 23:39:32.894882,LM_PUE,Last Mile
SHP000044,out_for_delivery,2026-03-02 03:10:55.742637,LM_PUE,Last Mile
SHP000044,entregado,2026-03-01 23:13:50.829394,LM_PUE,Last Mile
SHP000045,pedido_creado,2026-02-17 18:21:42.000000,FC_MTY_01,Promesa
SHP000045,ready_to_ship,2026-02-17 19:21:42.000000,FC_MTY_01,Fulfillment
SHP000045,salida_fulfillment,2026-02-17 22:02:46.711926,FC_MTY_01,Fulfillment
SHP000045,llegada_sortation,2026-02-18 07:13:01.447231,SORT_GDL_01,Middle Mile
SHP000045,salida_sortation,2026-02-19 00:41:21.112360,SORT_GDL_01,Middle Mile
SHP000045,llegada_last_mile,2026-02-19 16:28:40.725600,LM_PUE,Last Mile
SHP000045,out_for_delivery,2026-02-20 10:59:56.092012,LM_PUE,Last Mile
SHP000045,entregado,2026-02-20 14:33:03.279076,LM_PUE,Last Mile
SHP000046,pedido_creado,2026-01-01 16:15:43.000000,FC_CDMX_01,Promesa
SHP000046,ready_to_ship,2026-01-01 20:07:58.189576,FC_CDMX_01,Fulfillment
SHP000046,salida_fulfillment,2026-01-01 21:07:50.821371,FC_CDMX_01,Fulfillment
SHP000046,llegada_sortation,2026-01-02 05:58:12.200749,SORT_CDMX_01,Middle Mile
SHP000046,salida_sortation,2026-01-02 06:28:12.200749,SORT_CDMX_01,Middle Mile
SHP000046,llegada_last_mile,2026-01-02 13:05:39.112558,LM_PUE,Last Mile
SHP000046,out_for_delivery,2026-01-02 16:28:50.754483,LM_PUE,Last Mile
SHP000046,entregado,2026-01-02 18:25:55.862644,LM_PUE,Last Mile
SHP000047,pedido_creado,2026-02-24 19:00:27.000000,FC_GDL_01,Promesa
SHP000047,ready_to_ship,2026-02-24 22:42:13.780024,FC_GDL_01,Fulfillment
SHP000047,salida_fulfillment,2026-02-25 00:45:04.415241,FC_GDL_01,Fulfillment
SHP000047,llegada_sortation,2026-02-25 06:10:11.950896,SORT_MTY_01,Middle Mile
SHP000047,salida_sortation,2026-02-25 15:23:39.452435,SORT_MTY_01,Middle Mile
SHP000047,llegada_last_mile,2026-02-26 02:24:47.414775,LM_CDMX_SUR,Last Mile
SHP000047,out_for_delivery,2026-02-26 09:38:30.991179,LM_CDMX_SUR,Last Mile
SHP000047,entregado,2026-02-26 16:18:47.974386,LM_CDMX_SUR,Last Mile
SHP000048,pedido_creado,2026-01-15 17:05:00.000000,FC_CDMX_01,Promesa
SHP000048,ready_to_ship,2026-01-15 22:25:22.050848,FC_CDMX_01,Fulfillment
SHP000048,salida_fulfillment,2026-01-16 00:30:43.868957,FC_CDMX_01,Fulfillment
SHP000048,llegada_sortation,2026-01-16 09:58:34.745014,SORT_GDL_01,Middle Mile
SHP000048,salida_sortation,2026-01-16 19:09:53.276099,SORT_GDL_01,Middle Mile
SHP000048,llegada_last_mile,2026-01-17 02:48:18.886170,LM_QRO,Last Mile
SHP000048,out_for_delivery,2026-01-17 09:41:23.165774,LM_QRO,Last Mile
SHP000048,entregado,2026-01-16 10:22:52.717050,LM_QRO,Last Mile
SHP000049,pedido_creado,2026-03-29 14:38:46.000000,FC_CDMX_01,Promesa
SHP000049,ready_to_ship,2026-03-29 19:06:20.536106,FC_CDMX_01,Fulfillment
SHP000049,salida_fulfillment,2026-03-29 22:03:11.957082,FC_CDMX_01,Fulfillment
SHP000049,llegada_sortation,2026-03-30 05:18:10.632990,SORT_MTY_01,Middle Mile
SHP000049,salida_sortation,2026-03-30 15:46:05.283151,SORT_MTY_01,Middle Mile
SHP000049,llegada_last_mile,2026-03-30 21:44:20.022530,LM_GDL,Last Mile
SHP000049,out_for_delivery,2026-03-31 01:10:03.885340,LM_GDL,Last Mile
SHP000049,entregado,2026-03-31 08:16:15.355233,LM_GDL,Last Mile
SHP000050,pedido_creado,2026-03-02 14:14:46.000000,FC_GDL_01,Promesa
SHP000050,ready_to_ship,2026-03-02 19:43:02.424818,FC_GDL_01,Fulfillment
SHP000050,salida_fulfillment,2026-03-02 22:29:17.539516,FC_GDL_01,Fulfillment
SHP000050,llegada_sortation,2026-03-03 02:03:08.808062,SORT_CDMX_01,Middle Mile
SHP000050,salida_sortation,2026-03-03 14:14:15.146390,SORT_CDMX_01,Middle Mile
SHP000050,llegada_last_mile,2026-03-03 23:15:10.907591,LM_GDL,Last Mile
SHP000050,out_for_delivery,2026-03-04 07:34:36.634453,LM_GDL,Last Mile
SHP000050,entregado,2026-03-04 13:50:32.663889,LM_GDL,Last Mile
SHP000051,pedido_creado,2026-03-13 20:19:10.000000,FC_GDL_01,Promesa
SHP000051,ready_to_ship,2026-03-14 04:20:20.353450,FC_GDL_01,Fulfillment
SHP000051,salida_fulfillment,2026-03-14 06:44:27.677578,FC_GDL_01,Fulfillment
SHP000051,llegada_sortation,2026-03-14 13:41:54.388853,SORT_GDL_01,Middle Mile
SHP000051,salida_sortation,2026-03-15 00:33:12.283981,SORT_GDL_01,Middle Mile
SHP000051,llegada_last_mile,2026-03-15 12:24:51.613591,LM_CDMX_SUR,Last Mile
SHP000051,out_for_delivery,2026-03-15 20:24:18.749298,LM_CDMX_SUR,Last Mile
SHP000051,entregado,2026-03-16 00:33:01.412112,LM_CDMX_SUR,Last Mile
SHP000052,pedido_creado,2026-02-07 11:23:12.000000,FC_QRO_01,Promesa
SHP000052,ready_to_ship,2026-02-07 14:50:20.717766,FC_QRO_01,Fulfillment
SHP000052,salida_fulfillment,2026-02-07 15:35:39.960834,FC_QRO_01,Fulfillment
SHP000052,llegada_sortation,2026-02-07 18:15:29.782146,SORT_GDL_01,Middle Mile
SHP000052,salida_sortation,2026-02-08 05:01:54.417648,SORT_GDL_01,Middle Mile
SHP000052,llegada_last_mile,2026-02-08 14:59:41.566737,LM_GDL,Last Mile
SHP000052,out_for_delivery,2026-02-08 23:19:46.298097,LM_GDL,Last Mile
SHP000052,entregado,2026-02-09 04:53:22.072207,LM_GDL,Last Mile
SHP000053,pedido_creado,2026-01-30 23:08:46.000000,FC_QRO_01,Promesa
SHP000053,ready_to_ship,2026-01-31 07:42:37.578053,FC_QRO_01,Fulfillment
SHP000053,salida_fulfillment,2026-01-31 10:18:02.566682,FC_QRO_01,Fulfillment
SHP000053,llegada_sortation,2026-01-31 18:57:04.665881,SORT_GDL_01,Middle Mile
SHP000053,salida_sortation,2026-02-01 05:17:48.092115,SORT_GDL_01,Middle Mile
SHP000053,llegada_last_mile,2026-02-01 14:02:50.726587,LM_CDMX_SUR,Last Mile
SHP000053,out_for_delivery,2026-02-01 21:30:19.379717,LM_CDMX_SUR,Last Mile
SHP000053,entregado,2026-02-01 23:49:20.974581,LM_CDMX_SUR,Last Mile
SHP000054,pedido_creado,2026-01-28 09:11:31.000000,FC_GDL_01,Promesa
SHP000054,ready_to_ship,2026-01-28 14:18:12.219368,FC_GDL_01,Fulfillment
SHP000054,salida_fulfillment,2026-01-28 17:23:51.308834,FC_GDL_01,Fulfillment
SHP000054,llegada_sortation,2026-01-28 20:19:12.690833,SORT_GDL_01,Middle Mile
SHP000054,salida_sortation,2026-01-29 13:29:44.470092,SORT_GDL_01,Middle Mile
SHP000054,llegada_last_mile,2026-01-30 02:19:51.487657,LM_CDMX_NORTE,Last Mile
SHP000054,out_for_delivery,2026-01-30 17:21:02.951511,LM_CDMX_NORTE,Last Mile
SHP000054,entregado,2026-02-01 18:49:29.693590,LM_CDMX_NORTE,Last Mile
SHP000055,pedido_creado,2026-02-02 11:38:06.000000,FC_MTY_01,Promesa
SHP000055,ready_to_ship,2026-02-02 14:23:02.983144,FC_MTY_01,Fulfillment
SHP000055,salida_fulfillment,2026-02-02 16:14:06.451144,FC_MTY_01,Fulfillment
SHP000055,llegada_sortation,2026-02-03 00:12:54.593834,SORT_MTY_01,Middle Mile
SHP000055,salida_sortation,2026-02-03 07:23:51.967772,SORT_MTY_01,Middle Mile
SHP000055,llegada_last_mile,2026-02-03 17:48:39.910161,LM_PUE,Last Mile
SHP000055,out_for_delivery,2026-02-03 23:32:56.530304,LM_PUE,Last Mile
SHP000055,entregado,2026-02-04 06:42:35.841361,LM_PUE,Last Mile
SHP000056,pedido_creado,2026-01-11 20:35:46.000000,FC_CDMX_01,Promesa
SHP000056,ready_to_ship,2026-01-12 01:03:30.001428,FC_CDMX_01,Fulfillment
SHP000056,salida_fulfillment,2026-01-12 01:57:06.508157,FC_CDMX_01,Fulfillment
SHP000056,llegada_sortation,2026-01-12 17:40:18.794032,SORT_MTY_01,Middle Mile
SHP000056,salida_sortation,2026-01-12 20:45:38.573576,SORT_MTY_01,Middle Mile
SHP000056,llegada_last_mile,2026-01-13 04:48:09.009929,LM_CDMX_SUR,Last Mile
SHP000056,out_for_delivery,2026-01-13 08:45:15.309302,LM_CDMX_SUR,Last Mile
SHP000056,entregado,2026-01-13 14:09:01.519580,LM_CDMX_SUR,Last Mile
SHP000057,pedido_creado,2026-02-07 17:34:13.000000,FC_MTY_01,Promesa
SHP000057,ready_to_ship,2026-02-08 03:42:36.473246,FC_MTY_01,Fulfillment
SHP000057,salida_fulfillment,2026-02-08 04:36:10.897209,FC_MTY_01,Fulfillment
SHP000057,llegada_sortation,2026-02-08 16:46:07.585715,SORT_MTY_01,Middle Mile
SHP000057,salida_sortation,2026-02-09 09:15:01.245568,SORT_MTY_01,Middle Mile
SHP000057,llegada_last_mile,2026-02-09 21:35:51.777143,LM_MTY,Last Mile
SHP000057,out_for_delivery,2026-02-10 16:38:07.835030,LM_MTY,Last Mile
SHP000057,entregado,2026-02-10 19:16:49.630800,LM_MTY,Last Mile
SHP000058,pedido_creado,2026-03-20 15:18:23.000000,FC_GDL_01,Promesa
SHP000058,ready_to_ship,2026-03-20 19:34:57.385007,FC_GDL_01,Fulfillment
SHP000058,salida_fulfillment,2026-03-20 21:30:46.861645,FC_GDL_01,Fulfillment
SHP000058,llegada_sortation,2026-03-21 06:58:08.274408,SORT_MTY_01,Middle Mile
SHP000058,salida_sortation,2026-03-21 15:10:09.941225,SORT_MTY_01,Middle Mile
SHP000058,llegada_last_mile,2026-03-21 22:54:06.352529,LM_CDMX_NORTE,Last Mile
SHP000058,out_for_delivery,2026-03-22 05:02:26.066441,LM_CDMX_NORTE,Last Mile
SHP000058,entregado,2026-03-22 08:37:53.881696,LM_CDMX_NORTE,Last Mile
SHP000059,pedido_creado,2026-03-02 20:03:26.000000,FC_GDL_01,Promesa
SHP000059,ready_to_ship,2026-03-02 22:36:46.679776,FC_GDL_01,Fulfillment
SHP000059,salida_fulfillment,2026-03-03 01:19:33.474125,FC_GDL_01,Fulfillment
SHP000059,llegada_sortation,2026-03-03 08:36:17.959825,SORT_MTY_01,Middle Mile
SHP000059,salida_sortation,2026-03-03 17:22:59.459923,SORT_MTY_01,Middle Mile
SHP000059,llegada_last_mile,2026-03-04 03:30:57.827580,LM_MTY,Last Mile
SHP000059,out_for_delivery,2026-03-04 11:13:28.297277,LM_MTY,Last Mile
SHP000059,entregado,2026-03-04 15:30:09.340883,LM_MTY,Last Mile
SHP000060,pedido_creado,2026-02-09 09:39:39.000000,FC_CDMX_01,Promesa
SHP000060,ready_to_ship,2026-02-09 11:19:16.589961,FC_CDMX_01,Fulfillment
SHP000060,salida_fulfillment,2026-02-09 15:05:09.462924,FC_CDMX_01,Fulfillment
SHP000060,llegada_sortation,2026-02-09 19:21:41.249630,SORT_MTY_01,Middle Mile
SHP000060,salida_sortation,2026-02-10 03:56:57.243510,SORT_MTY_01,Middle Mile
SHP000060,llegada_last_mile,2026-02-10 21:44:08.130162,LM_QRO,Last Mile
SHP000060,out_for_delivery,2026-02-11 05:02:52.173251,LM_QRO,Last Mile
SHP000060,entregado,2026-02-11 11:33:37.904550,LM_QRO,Last Mile
SHP000061,pedido_creado,2026-03-02 02:15:13.000000,FC_PUE_01,Promesa
SHP000061,ready_to_ship,2026-03-02 09:11:50.123369,FC_PUE_01,Fulfillment
SHP000061,salida_fulfillment,2026-03-02 11:09:58.673667,FC_PUE_01,Fulfillment
SHP000061,llegada_sortation,2026-03-02 18:09:32.950880,SORT_GDL_01,Middle Mile
SHP000061,salida_sortation,2026-03-03 06:21:10.333863,SORT_GDL_01,Middle Mile
SHP000061,llegada_last_mile,2026-03-03 20:49:06.920878,LM_CDMX_SUR,Last Mile
SHP000061,out_for_delivery,2026-03-04 08:06:02.564728,LM_CDMX_SUR,Last Mile
SHP000061,entregado,2026-03-04 11:51:18.012306,LM_CDMX_SUR,Last Mile
SHP000062,pedido_creado,2026-02-15 11:30:03.000000,FC_QRO_01,Promesa
SHP000062,ready_to_ship,2026-02-15 16:53:33.085837,FC_QRO_01,Fulfillment
SHP000062,salida_fulfillment,2026-02-15 17:54:50.943838,FC_QRO_01,Fulfillment
SHP000062,llegada_sortation,2026-02-16 03:08:20.073600,SORT_CDMX_01,Middle Mile
SHP000062,salida_sortation,2026-02-16 03:38:20.073600,SORT_CDMX_01,Middle Mile
SHP000062,llegada_last_mile,2026-02-16 14:43:34.954483,LM_GDL,Last Mile
SHP000062,out_for_delivery,2026-02-16 19:40:17.656356,LM_GDL,Last Mile
SHP000062,entregado,2026-02-17 01:11:01.070443,LM_GDL,Last Mile
SHP000063,pedido_creado,2026-02-20 09:05:24.000000,FC_GDL_01,Promesa
SHP000063,ready_to_ship,2026-02-20 13:46:25.669271,FC_GDL_01,Fulfillment
SHP000063,salida_fulfillment,2026-02-20 16:34:49.404963,FC_GDL_01,Fulfillment
SHP000063,llegada_sortation,2026-02-21 01:43:52.435664,SORT_QRO_01,Middle Mile
SHP000063,salida_sortation,2026-02-21 07:10:39.756717,SORT_QRO_01,Middle Mile
SHP000063,llegada_last_mile,2026-02-21 14:08:01.215385,LM_PUE,Last Mile
SHP000063,out_for_delivery,2026-02-21 21:41:08.025407,LM_PUE,Last Mile
SHP000063,entregado,2026-02-21 23:49:00.597643,LM_PUE,Last Mile
SHP000064,pedido_creado,2026-03-07 15:43:39.000000,FC_PUE_01,Promesa
SHP000064,ready_to_ship,2026-03-07 18:49:43.328000,FC_PUE_01,Fulfillment
SHP000064,salida_fulfillment,2026-03-07 23:27:39.903433,FC_PUE_01,Fulfillment
SHP000064,llegada_sortation,2026-03-08 08:56:27.736763,SORT_MTY_01,Middle Mile
SHP000064,salida_sortation,2026-03-08 17:42:00.444281,SORT_MTY_01,Middle Mile
SHP000064,llegada_last_mile,2026-03-08 23:07:30.180255,LM_CDMX_NORTE,Last Mile
SHP000064,out_for_delivery,2026-03-09 08:54:46.948411,LM_CDMX_NORTE,Last Mile
SHP000064,entregado,2026-03-09 12:45:42.356062,LM_CDMX_NORTE,Last Mile
SHP000065,pedido_creado,2026-02-14 13:11:47.000000,FC_GDL_01,Promesa
SHP000065,ready_to_ship,2026-02-14 18:33:21.887015,FC_GDL_01,Fulfillment
SHP000065,salida_fulfillment,2026-02-14 20:13:16.418834,FC_GDL_01,Fulfillment
SHP000065,llegada_sortation,2026-02-15 10:08:46.714253,SORT_GDL_01,Middle Mile
SHP000065,salida_sortation,2026-02-16 04:07:59.359531,SORT_GDL_01,Middle Mile
SHP000065,llegada_last_mile,2026-02-16 14:49:02.049866,LM_CDMX_NORTE,Last Mile
SHP000065,out_for_delivery,2026-02-17 05:41:21.531976,LM_CDMX_NORTE,Last Mile
SHP000065,entregado,2026-02-17 11:41:19.642841,LM_CDMX_NORTE,Last Mile
SHP000066,pedido_creado,2026-01-25 00:31:29.000000,FC_PUE_01,Promesa
SHP000066,ready_to_ship,2026-01-25 06:51:07.907940,FC_PUE_01,Fulfillment
SHP000066,salida_fulfillment,2026-01-25 09:51:44.417198,FC_PUE_01,Fulfillment
SHP000066,llegada_sortation,2026-01-25 15:15:23.459554,SORT_GDL_01,Middle Mile
SHP000066,salida_sortation,2026-01-26 02:13:35.583040,SORT_GDL_01,Middle Mile
SHP000066,llegada_last_mile,2026-01-26 14:04:48.539806,LM_PUE,Last Mile
SHP000066,out_for_delivery,2026-01-27 01:04:18.039371,LM_PUE,Last Mile
SHP000066,entregado,2026-01-26 18:59:53.044038,LM_PUE,Last Mile
SHP000067,pedido_creado,2026-02-15 10:28:46.000000,FC_CDMX_01,Promesa
SHP000067,ready_to_ship,2026-02-15 15:41:11.039910,FC_CDMX_01,Fulfillment
SHP000067,salida_fulfillment,2026-02-15 17:09:07.175840,FC_CDMX_01,Fulfillment
SHP000067,llegada_sortation,2026-02-15 19:17:40.317611,SORT_CDMX_01,Middle Mile
SHP000067,salida_sortation,2026-02-16 02:59:02.750531,SORT_CDMX_01,Middle Mile
SHP000067,llegada_last_mile,2026-02-16 12:03:24.033964,LM_MTY,Last Mile
SHP000067,out_for_delivery,2026-02-16 20:03:48.616623,LM_MTY,Last Mile
SHP000067,entregado,2026-02-16 04:15:50.373387,LM_MTY,Last Mile
SHP000068,pedido_creado,2026-02-24 14:23:25.000000,FC_GDL_01,Promesa
SHP000068,ready_to_ship,2026-02-24 22:05:09.561626,FC_GDL_01,Fulfillment
SHP000068,salida_fulfillment,2026-02-25 01:23:00.223640,FC_GDL_01,Fulfillment
SHP000068,llegada_sortation,2026-02-25 12:05:24.574113,SORT_CDMX_01,Middle Mile
SHP000068,salida_sortation,2026-02-25 17:36:45.312207,SORT_CDMX_01,Middle Mile
SHP000068,llegada_last_mile,2026-02-26 04:40:09.291755,LM_MTY,Last Mile
SHP000068,out_for_delivery,2026-02-26 12:51:31.393426,LM_MTY,Last Mile
SHP000068,entregado,2026-02-25 07:45:44.780119,LM_MTY,Last Mile
SHP000069,pedido_creado,2026-02-14 00:44:18.000000,FC_QRO_01,Promesa
SHP000069,ready_to_ship,2026-02-14 01:44:18.000000,FC_QRO_01,Fulfillment
SHP000069,salida_fulfillment,2026-02-14 04:28:04.353960,FC_QRO_01,Fulfillment
SHP000069,llegada_sortation,2026-02-14 11:48:48.831858,SORT_QRO_01,Middle Mile
SHP000069,salida_sortation,2026-02-14 16:18:26.462513,SORT_QRO_01,Middle Mile
SHP000069,llegada_last_mile,2026-02-15 01:04:33.006264,LM_QRO,Last Mile
SHP000069,out_for_delivery,2026-02-15 05:02:09.858670,LM_QRO,Last Mile
SHP000069,entregado,2026-02-15 11:19:04.366386,LM_QRO,Last Mile
SHP000070,pedido_creado,2026-02-13 00:58:38.000000,FC_GDL_01,Promesa
SHP000070,ready_to_ship,2026-02-13 04:57:27.025442,FC_GDL_01,Fulfillment
SHP000070,salida_fulfillment,2026-02-13 05:27:27.025442,FC_GDL_01,Fulfillment
SHP000070,llegada_sortation,2026-02-13 16:13:01.162552,SORT_MTY_01,Middle Mile
SHP000070,salida_sortation,2026-02-13 23:14:24.551191,SORT_MTY_01,Middle Mile
SHP000070,llegada_last_mile,2026-02-14 02:11:40.891680,LM_QRO,Last Mile
SHP000070,out_for_delivery,2026-02-14 06:06:47.450750,LM_QRO,Last Mile
SHP000070,entregado,2026-02-14 09:22:04.510233,LM_QRO,Last Mile
SHP000071,pedido_creado,2026-01-14 18:26:05.000000,FC_MTY_01,Promesa
SHP000071,ready_to_ship,2026-01-14 23:21:55.268811,FC_MTY_01,Fulfillment
SHP000071,salida_fulfillment,2026-01-15 01:35:58.441848,FC_MTY_01,Fulfillment
SHP000071,llegada_sortation,2026-01-15 14:15:03.847170,SORT_GDL_01,Middle Mile
SHP000071,salida_sortation,2026-01-16 10:20:02.569486,SORT_GDL_01,Middle Mile
SHP000071,llegada_last_mile,2026-01-17 08:00:46.190644,LM_GDL,Last Mile
SHP000071,out_for_delivery,2026-01-18 02:45:59.188919,LM_GDL,Last Mile
SHP000071,entregado,2026-01-18 07:40:03.050210,LM_GDL,Last Mile
SHP000072,pedido_creado,2026-02-02 11:00:34.000000,FC_QRO_01,Promesa
SHP000072,ready_to_ship,2026-02-02 16:35:16.014236,FC_QRO_01,Fulfillment
SHP000072,salida_fulfillment,2026-02-02 21:02:35.094740,FC_QRO_01,Fulfillment
SHP000072,llegada_sortation,2026-02-03 03:07:47.502910,SORT_GDL_01,Middle Mile
SHP000072,salida_sortation,2026-02-03 08:37:21.287531,SORT_GDL_01,Middle Mile
SHP000072,llegada_last_mile,2026-02-03 14:45:11.369846,LM_PUE,Last Mile
SHP000072,out_for_delivery,2026-02-03 23:31:07.012462,LM_PUE,Last Mile
SHP000072,entregado,2026-02-03 03:49:22.595699,LM_PUE,Last Mile
SHP000073,pedido_creado,2026-03-25 12:19:49.000000,FC_QRO_01,Promesa
SHP000073,ready_to_ship,2026-03-25 20:10:16.630586,FC_QRO_01,Fulfillment
SHP000073,salida_fulfillment,2026-03-25 21:36:01.943929,FC_QRO_01,Fulfillment
SHP000073,llegada_sortation,2026-03-26 03:06:12.503739,SORT_CDMX_01,Middle Mile
SHP000073,salida_sortation,2026-03-26 12:46:31.066571,SORT_CDMX_01,Middle Mile
SHP000073,llegada_last_mile,2026-03-26 19:07:07.057693,LM_CDMX_SUR,Last Mile
SHP000073,out_for_delivery,2026-03-27 04:42:17.408174,LM_CDMX_SUR,Last Mile
SHP000073,entregado,2026-03-27 10:06:38.453924,LM_CDMX_SUR,Last Mile
SHP000074,pedido_creado,2026-03-15 11:43:27.000000,FC_PUE_01,Promesa
SHP000074,ready_to_ship,2026-03-15 17:48:40.193540,FC_PUE_01,Fulfillment
SHP000074,salida_fulfillment,2026-03-15 20:53:41.188294,FC_PUE_01,Fulfillment
SHP000074,llegada_sortation,2026-03-16 02:20:35.178540,SORT_QRO_01,Middle Mile
SHP000074,salida_sortation,2026-03-16 05:30:00.749153,SORT_QRO_01,Middle Mile
SHP000074,llegada_last_mile,2026-03-16 08:15:16.441715,LM_MTY,Last Mile
SHP000074,out_for_delivery,2026-03-16 09:44:23.591552,LM_MTY,Last Mile
SHP000074,entregado,2026-03-16 16:30:29.117575,LM_MTY,Last Mile
SHP000075,pedido_creado,2026-01-04 03:37:57.000000,FC_QRO_01,Promesa
SHP000075,ready_to_ship,2026-01-04 07:35:50.198647,FC_QRO_01,Fulfillment
SHP000075,salida_fulfillment,2026-01-04 09:49:15.835273,FC_QRO_01,Fulfillment
SHP000075,llegada_sortation,2026-01-04 17:46:18.467995,SORT_GDL_01,Middle Mile
SHP000075,salida_sortation,2026-01-05 04:56:40.082418,SORT_GDL_01,Middle Mile
SHP000075,llegada_last_mile,2026-01-05 20:31:30.952617,LM_MTY,Last Mile
SHP000075,out_for_delivery,2026-01-06 03:43:35.237734,LM_MTY,Last Mile
SHP000075,entregado,2026-01-06 00:45:47.887592,LM_MTY,Last Mile
SHP000076,pedido_creado,2026-01-03 22:50:10.000000,FC_QRO_01,Promesa
SHP000076,ready_to_ship,2026-01-04 05:28:37.471705,FC_QRO_01,Fulfillment
SHP000076,salida_fulfillment,2026-01-04 07:59:03.658217,FC_QRO_01,Fulfillment
SHP000076,llegada_sortation,2026-01-04 19:11:03.744865,SORT_GDL_01,Middle Mile
SHP000076,salida_sortation,2026-01-05 04:36:50.080430,SORT_GDL_01,Middle Mile
SHP000076,llegada_last_mile,2026-01-05 16:45:37.397533,LM_MTY,Last Mile
SHP000076,out_for_delivery,2026-01-06 03:01:54.627614,LM_MTY,Last Mile
SHP000076,entregado,2026-01-05 20:42:38.850620,LM_MTY,Last Mile
SHP000077,pedido_creado,2026-01-18 23:27:33.000000,FC_PUE_01,Promesa
